"","Sample","Library_Size_median","Num_Genes_median","Library_Size_mean","Num_Genes_mean"
"1","Tabib_S1",1545,654.5,2104.33116883117,749.900432900433
"2","Tabib_S124",1545,661,2391.23854362837,819.553672316384
"3","Tabib_S125",1545,688.5,2347.19471799463,801.303043867502
"4","Tabib_S18",1545,663.5,2205.68918918919,784.553618134263
"5","Tabib_S32",1545,650.5,1905.34417549168,721.874432677761
"6","Tabib_S33",1545,604,1931.27989487516,662.874507227332
"7","Tabib_S34",1545,614,2222.09348914858,713.9816360601
"8","Tabib_S4",1545,645,2495.73088023088,825.059884559885
"9","Tabib_S50",1545,725.5,3044.72189097104,1045.55025553663
"10","Tabib_S68",1545,744,2694.06139777923,949.697583278903
"11","Sole_Boldo_S396",1545,715.5,2286.91855328548,845.841800110436
"12","Sole_Boldo_S397",1545,752,1954.88195004029,816.114020950846
"13","Sole_Boldo_S398",1545,744,2159.11116214975,859.101286173633
"14","Sole_Boldo_S399",1545,742,2634.8401968402,933.904687904688
"15","Sole_Boldo_S400",1545,726,2034.70763928777,835.726593911545
"16","He_S62",1545,833,3108.40023668639,1109.43526627219
"17","He_S64",1545,771,2278.05436487193,966.00156821746
"18","He_S67",1545,721,3306.64311704063,1023.11158277744
"19","He_S68",1545,756,3365.66402535658,1117.10459587956
"20","He_S70",1545,798,3373.54346504559,1162.76534954407
"21","He_S71",1545,898,2761.73913043478,1122.58695652174
"22","He_S75",1545,743,2843.66093928981,1001.59335624284
"23","Fresh_S1",1545,804,1846.82948321029,845.613003095975
"24","Fresh_S2",1545,845,2009.23521883798,921.871000767853
